"Model","Task_Prefix","Dataset_Name","Model_Responses","Gold_Labels","Min_K_Responses","cos_sim_scores","rouge_sim_scores","levenshtein_distance"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

**Summary:**

Emely needs help","Titus agrees to help Emely with a language exercise. Emely sends Titus a photo of the filled out exercise, but he has trouble reading it.","{'Min_10.0% Prob': 10.958808263142904, 'Min_20.0% Prob': 9.098659674326578, 'Min_30.0% Prob': 7.857406934102376, 'Min_40.0% Prob': 6.895795901616414, 'Min_50.0% Prob': 6.087763388951619}","0.4364719688892364","{'rouge1': Score(precision=0.2, recall=0.38461538461538464, fmeasure=0.2631578947368421), 'rouge2': Score(precision=0.041666666666666664, recall=0.08333333333333333, fmeasure=0.05555555555555555), 'rougeL': Score(precision=0.12, recall=0.23076923076923078, fmeasure=0.15789473684210525)}","105"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

Aldo sends Marco an email asking","Marco will read Aldo's 12 page article that he spent 2 weeks writing.","{'Min_10.0% Prob': 19.228116989135742, 'Min_20.0% Prob': 13.011137326558432, 'Min_30.0% Prob': 10.877750492095947, 'Min_40.0% Prob': 9.396413326263428, 'Min_50.0% Prob': 8.352651172214085}","0.5581183433532715","{'rouge1': Score(precision=0.21428571428571427, recall=0.2, fmeasure=0.20689655172413796), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.06666666666666667, fmeasure=0.0689655172413793)}","62"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
This conversation is between Harris and Lena. Lena asks how Harris is doing, who responds","Harris' friend, Aoki, who lives in Michigan, died yesterday. Harris hasn't seen her for a few months.","{'Min_10.0% Prob': 8.701284885406494, 'Min_20.0% Prob': 7.886205196380615, 'Min_30.0% Prob': 7.527355057852609, 'Min_40.0% Prob': 6.792853212356567, 'Min_50.0% Prob': 6.1330443024635315}","0.4567474126815796","{'rouge1': Score(precision=0.16666666666666666, recall=0.1875, fmeasure=0.17647058823529413), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941)}","80"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Hannah shares her New Year's resolution list including losing weight, cooking more","Hannah's New Year's resolutions are: work out, cook for herself, start dating. Brooklyn didn't make any. In the past she had, but she never fulfilled them. ","{'Min_10.0% Prob': 12.314227104187012, 'Min_20.0% Prob': 9.34206301825387, 'Min_30.0% Prob': 8.029798897829922, 'Min_40.0% Prob': 7.4847861017499655, 'Min_50.0% Prob': 6.7248334884643555}","0.6388189196586609","{'rouge1': Score(precision=0.20689655172413793, recall=0.4, fmeasure=0.2727272727272727), 'rouge2': Score(precision=0.10714285714285714, recall=0.21428571428571427, fmeasure=0.14285714285714285), 'rougeL': Score(precision=0.20689655172413793, recall=0.4, fmeasure=0.2727272727272727)}","124"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The summary of the given text is as follows:

Trevor seeks advice from Richard","Trevor got Abigail pregnant. When they were having sex without protection her father, a church pastor, kicked Trevor in the butt and Trevor came inside Abigail. ","{'Min_10.0% Prob': 12.344821294148764, 'Min_20.0% Prob': 9.746271133422852, 'Min_30.0% Prob': 8.121573352813721, 'Min_40.0% Prob': 7.450743895310622, 'Min_50.0% Prob': 6.68564333635218}","0.283620685338974","{'rouge1': Score(precision=0.07692307692307693, recall=0.13333333333333333, fmeasure=0.0975609756097561), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.13333333333333333, fmeasure=0.0975609756097561)}","123"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Julia enjoys using social media platforms such as Instagram, Snapchat, Twitter,","Jessica posts a lot regarding subjects she does nothing about in reality. Julia posts in a more genuine way. But Hillary thinks she does it to death and lacks real life.","{'Min_10.0% Prob': 12.753543853759766, 'Min_20.0% Prob': 11.425986131032309, 'Min_30.0% Prob': 10.102188375261095, 'Min_40.0% Prob': 8.537151886866642, 'Min_50.0% Prob': 7.71792396903038}","0.382275253534317","{'rouge1': Score(precision=0.03225806451612903, recall=0.07692307692307693, fmeasure=0.045454545454545456), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03225806451612903, recall=0.07692307692307693, fmeasure=0.045454545454545456)}","129"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
The text is about three friends discussing their feelings towards someone named Miranda. They mention that","Miranda called Tom yesterday and spoke to him in a sweet way. Anne is angry with her because Anne is dating Tom.","{'Min_10.0% Prob': 11.585503578186035, 'Min_20.0% Prob': 9.977211236953735, 'Min_30.0% Prob': 8.42726639338902, 'Min_40.0% Prob': 7.739193280537923, 'Min_50.0% Prob': 6.847529351711273}","0.4638389945030212","{'rouge1': Score(precision=0.09090909090909091, recall=0.11764705882352941, fmeasure=0.10256410256410256), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.045454545454545456, recall=0.058823529411764705, fmeasure=0.05128205128205128)}","96"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the provided text:

- Ella is asking her family members to","Barbara and Eva described their dietary requirements in the website given by Ella.","{'Min_10.0% Prob': 15.615796089172363, 'Min_20.0% Prob': 13.498229026794434, 'Min_30.0% Prob': 11.94617223739624, 'Min_40.0% Prob': 11.361114501953125, 'Min_50.0% Prob': 10.050101143973214}","0.5054774880409241","{'rouge1': Score(precision=0.15384615384615385, recall=0.125, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15384615384615385, recall=0.125, fmeasure=0.13793103448275862)}","69"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Joshua is greeting Sarah and asking about her arrival date in New York.","Sarah will arrive to New York on Thursday. Joshua expects to get a gift.","{'Min_10.0% Prob': 11.304584503173828, 'Min_20.0% Prob': 8.90461508433024, 'Min_30.0% Prob': 8.46083652973175, 'Min_40.0% Prob': 7.889497518539429, 'Min_50.0% Prob': 7.4456682205200195}","0.701386034488678","{'rouge1': Score(precision=0.35714285714285715, recall=0.3333333333333333, fmeasure=0.3448275862068965), 'rouge2': Score(precision=0.07692307692307693, recall=0.07142857142857142, fmeasure=0.07407407407407408), 'rougeL': Score(precision=0.2857142857142857, recall=0.26666666666666666, fmeasure=0.2758620689655172)}","70"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Allison received a scholarship, which she considers to be the highest possible award","Allison has got a scholarship.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 13.451515197753906, 'Min_30.0% Prob': 13.451515197753906, 'Min_40.0% Prob': 10.36300539970398, 'Min_50.0% Prob': 9.24294137954712}","0.8059709668159485","{'rouge1': Score(precision=0.6, recall=0.2, fmeasure=0.3), 'rouge2': Score(precision=0.25, recall=0.07142857142857142, fmeasure=0.11111111111111112), 'rougeL': Score(precision=0.6, recall=0.2, fmeasure=0.3)}","78"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
This conversation is between two people named Abdellilah and Sam. They discuss when","Sam won't finish work till 5. Sam is bringing him over about 9 am. Sam will see Abdellilah in the morning. ","{'Min_10.0% Prob': 12.21981112162272, 'Min_20.0% Prob': 9.714720249176025, 'Min_30.0% Prob': 8.345456017388237, 'Min_40.0% Prob': 7.563914219538371, 'Min_50.0% Prob': 6.99826275507609}","0.5025732517242432","{'rouge1': Score(precision=0.13636363636363635, recall=0.21428571428571427, fmeasure=0.16666666666666663), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.14285714285714285, fmeasure=0.1111111111111111)}","82"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

In this dialogue, Betty and Phil discuss going to the cinema together. They","Betty and Phil are meeting at 6.30 to watch a thriller at the movies. They will have dinner at Phil's afterwards.","{'Min_10.0% Prob': 9.485795974731445, 'Min_20.0% Prob': 8.91486759185791, 'Min_30.0% Prob': 7.8983935713768005, 'Min_40.0% Prob': 6.802992560646751, 'Min_50.0% Prob': 5.9391933509281705}","0.6789323091506958","{'rouge1': Score(precision=0.2608695652173913, recall=0.4, fmeasure=0.31578947368421056), 'rouge2': Score(precision=0.09090909090909091, recall=0.14285714285714285, fmeasure=0.1111111111111111), 'rougeL': Score(precision=0.2608695652173913, recall=0.4, fmeasure=0.31578947368421056)}","89"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
This text is about two friends, Robert and Serge, exchanging holiday greetings and discussing Robert","Robert has a new phone number starting with 304. Robert has lost his job and is looking for a new one. Serge offers to pass on Roberts CV to a contact. ","{'Min_10.0% Prob': 13.89702033996582, 'Min_20.0% Prob': 10.707080977303642, 'Min_30.0% Prob': 9.079705194993453, 'Min_40.0% Prob': 8.061041934149605, 'Min_50.0% Prob': 6.989629692501492}","0.4240385293960571","{'rouge1': Score(precision=0.16129032258064516, recall=0.3125, fmeasure=0.2127659574468085), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.12903225806451613, recall=0.25, fmeasure=0.1702127659574468)}","112"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Lily shared her experience of spending a great night with a man named Thomas","Lily spent an amazing night with Thomas. Thomas is Romanian and comes from a very rich family.","{'Min_10.0% Prob': 11.633294105529785, 'Min_20.0% Prob': 9.46218172709147, 'Min_30.0% Prob': 8.284205722808839, 'Min_40.0% Prob': 7.318968841007778, 'Min_50.0% Prob': 6.450535588794285}","0.6900240778923035","{'rouge1': Score(precision=0.29411764705882354, recall=0.3125, fmeasure=0.30303030303030304), 'rouge2': Score(precision=0.0625, recall=0.06666666666666667, fmeasure=0.06451612903225808), 'rougeL': Score(precision=0.23529411764705882, recall=0.25, fmeasure=0.24242424242424243)}","81"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
In summary, Sam is looking for a unique black dress for his wife's birthday as","Sam wants to buy a custom dress as a surprise for his wife. It should be black and elegant. The store employee sent him some pictures for reference. Sam decided on the features he likes. His product number is 898998 and he will place the order on the company's website.","{'Min_10.0% Prob': 9.314166386922201, 'Min_20.0% Prob': 8.086267908414206, 'Min_30.0% Prob': 7.040880229738024, 'Min_40.0% Prob': 6.11846939722697, 'Min_50.0% Prob': 5.415234073003133}","0.7218992114067078","{'rouge1': Score(precision=0.21568627450980393, recall=0.6470588235294118, fmeasure=0.3235294117647059), 'rouge2': Score(precision=0.04, recall=0.125, fmeasure=0.06060606060606061), 'rougeL': Score(precision=0.13725490196078433, recall=0.4117647058823529, fmeasure=0.20588235294117646)}","218"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here is a summary of the given text:

Kamden has missed seeing Mck","Kamden hasn't used social media recently. He uses messenger only and wants to get Mckinley's photographs.","{'Min_10.0% Prob': 15.017437934875488, 'Min_20.0% Prob': 12.658270597457886, 'Min_30.0% Prob': 10.049237591879708, 'Min_40.0% Prob': 8.952502409617106, 'Min_50.0% Prob': 7.905726234118144}","0.34348264336586","{'rouge1': Score(precision=0.05555555555555555, recall=0.07142857142857142, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.07142857142857142, fmeasure=0.0625)}","81"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the given text:

- Jason asks Mike about his plans for","After work, Mike is going to go to the gym and then home. He invites Jason to bring some food and come over. They can play 2 on ps4.","{'Min_10.0% Prob': 18.08508364359538, 'Min_20.0% Prob': 14.308560371398926, 'Min_30.0% Prob': 11.739818620681763, 'Min_40.0% Prob': 10.483999399038462, 'Min_50.0% Prob': 9.199281524209415}","0.5627747774124146","{'rouge1': Score(precision=0.10344827586206896, recall=0.1875, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06896551724137931, recall=0.125, fmeasure=0.08888888888888889)}","97"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:
Linda is packing for a six-month move to Ohio from her current location","Linda got a new job and is moving to Ohio for 6 months. Her brother will stay at her current apartment. Daisy will come by Linda's place to meet her and help her pack as she is too busy to go out.","{'Min_10.0% Prob': 12.452700138092041, 'Min_20.0% Prob': 9.177283128102621, 'Min_30.0% Prob': 7.486054335321699, 'Min_40.0% Prob': 6.641890962918599, 'Min_50.0% Prob': 5.8141265330107315}","0.6775094270706177","{'rouge1': Score(precision=0.2558139534883721, recall=0.6875, fmeasure=0.3728813559322034), 'rouge2': Score(precision=0.07142857142857142, recall=0.2, fmeasure=0.10526315789473682), 'rougeL': Score(precision=0.16279069767441862, recall=0.4375, fmeasure=0.23728813559322032)}","157"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Hayden is struggling with choosing a career path due to financial concerns and uncertainty","Hayden must write her thesis in 1 month. She wonders what degree course would be the most beneficial for her. She's interested in African studies. Hayden claims she could be a flight attendant as she can swim and knows foreign languages.","{'Min_10.0% Prob': 13.011619567871094, 'Min_20.0% Prob': 11.047376155853271, 'Min_30.0% Prob': 9.45066169330052, 'Min_40.0% Prob': 8.391519652472603, 'Min_50.0% Prob': 7.375902808230856}","0.4989703893661499","{'rouge1': Score(precision=0.07142857142857142, recall=0.1875, fmeasure=0.10344827586206898), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.1875, fmeasure=0.10344827586206898)}","185"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here's a summary of the provided text:

Alan discovers an unusual cinnamon-flavored whiskey","Alan has found some cinnamon whiskey and sends Robert photos of it. ","{'Min_10.0% Prob': 13.331093788146973, 'Min_20.0% Prob': 12.700831890106201, 'Min_30.0% Prob': 12.485873222351074, 'Min_40.0% Prob': 11.757072067260742, 'Min_50.0% Prob': 11.363550027211508}","0.7597764730453491","{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.1875, fmeasure=0.21428571428571427)}","78"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Summary:

Yaz and Mary plan to go to the slimming club together, despite","Yaz and Mary are meeting tonight around 6 and going for the slimming club together. They expect to be scolded for eating too much. ","{'Min_10.0% Prob': 13.760990142822266, 'Min_20.0% Prob': 11.218313376108805, 'Min_30.0% Prob': 10.010718080732557, 'Min_40.0% Prob': 9.14104457696279, 'Min_50.0% Prob': 8.204741668701171}","0.8118072748184204","{'rouge1': Score(precision=0.375, recall=0.6428571428571429, fmeasure=0.4736842105263159), 'rouge2': Score(precision=0.21739130434782608, recall=0.38461538461538464, fmeasure=0.27777777777777773), 'rougeL': Score(precision=0.3333333333333333, recall=0.5714285714285714, fmeasure=0.4210526315789474)}","86"
"Qwen/Qwen2.5-1.5B-Instruct","Summarize the following text: ","Samsum","system
Here is a summary of the provided text:

- Ellie asks if Aaliyah is","Ellie's class is in 342 on the second floor.","{'Min_10.0% Prob': 8.371150970458984, 'Min_20.0% Prob': 7.83447527885437, 'Min_30.0% Prob': 6.898961663246155, 'Min_40.0% Prob': 6.443844509124756, 'Min_50.0% Prob': 5.64903279713222}","0.4734902083873749","{'rouge1': Score(precision=0.3, recall=0.21428571428571427, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.14285714285714285, fmeasure=0.16666666666666666)}","59"
