Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction,GradientBoosting_probability,GradientBoosting_status,LogisticRegression_prediction,LogisticRegression_probability,LogisticRegression_status,RandomForest_prediction,RandomForest_probability,RandomForest_status
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The UN's World Food Programme said it was distributing food and water to some of the most affected","The death toll from the current cholera epidemic in Haiti has exceeded 500, the country's health ministry has said.","{'Min_10.0% Prob': 7.11893630027771, 'Min_20.0% Prob': 6.0530266761779785, 'Min_30.0% Prob': 4.76641583442688, 'Min_40.0% Prob': 4.179303884506226, 'Min_50.0% Prob': 3.558584282795588}",0.2063523977994918,"{'rouge1': Score(precision=0.2, recall=0.21052631578947367, fmeasure=0.20512820512820512), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15, recall=0.15789473684210525, fmeasure=0.15384615384615385)}",87,1.0,0.9881560085446561,Contaminated,0.0,0.4697426617875779,Clean,1.0,0.8275471244441832,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Media playback is not supported on this device
Wales' World Cup campaign ends with a whim",Head coach Warren Gatland said Wales' string of injuries were no defence for their 23-19 World Cup quarter-final defeat by South Africa.,"{'Min_10.0% Prob': 9.48435640335083, 'Min_20.0% Prob': 8.167191505432129, 'Min_30.0% Prob': 6.692910462617874, 'Min_40.0% Prob': 5.779892704703591, 'Min_50.0% Prob': 5.1249072551727295}",0.3154887557029724,"{'rouge1': Score(precision=0.125, recall=0.1875, fmeasure=0.15), 'rouge2': Score(precision=0.043478260869565216, recall=0.06666666666666667, fmeasure=0.052631578947368425), 'rougeL': Score(precision=0.125, recall=0.1875, fmeasure=0.15)}",96,1.0,0.9449321101849043,Contaminated,1.0,0.6143467763527903,Contaminated,1.0,0.9194741643857498,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The BBC's Kevin Connolly, in Jerusalem, says that the allegations are likely to be investigated","Nine executives at Israeli travel agencies have been arrested on suspicion of fixing the price of high school students' trips to former Nazi death camps, including Auschwitz.","{'Min_10.0% Prob': 9.47494920094808, 'Min_20.0% Prob': 8.12517754236857, 'Min_30.0% Prob': 7.333654562632243, 'Min_40.0% Prob': 6.625663995742798, 'Min_50.0% Prob': 5.763270155588786}",0.2327726781368255,"{'rouge1': Score(precision=0.07407407407407407, recall=0.125, fmeasure=0.09302325581395349), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07407407407407407, recall=0.125, fmeasure=0.09302325581395349)}",135,1.0,0.5216064458271034,Contaminated,0.0,0.4498166401061225,Clean,1.0,0.7532102884860241,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The Canadian military has been deployed to Iraq since 2011, and has been involved in the fight against",Ten youths have been arrested by Canadian police on suspicion of planning to travel to Iraq and Syria to join Islamic State.,"{'Min_10.0% Prob': 9.757475852966309, 'Min_20.0% Prob': 7.854340076446533, 'Min_30.0% Prob': 6.4049258629481, 'Min_40.0% Prob': 5.189934386147393, 'Min_50.0% Prob': 4.557072216814214}",0.3843536972999573,"{'rouge1': Score(precision=0.22727272727272727, recall=0.2777777777777778, fmeasure=0.25), 'rouge2': Score(precision=0.047619047619047616, recall=0.058823529411764705, fmeasure=0.05263157894736842), 'rougeL': Score(precision=0.18181818181818182, recall=0.2222222222222222, fmeasure=0.19999999999999998)}",96,1.0,0.8624431055020232,Contaminated,1.0,0.5260141727520155,Contaminated,1.0,0.8223663248516189,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The DaVinci robot is now being used in the UK by the Royal Marsden NHS","It's a sobering thought for all us carriers of the Y chromosome, but prostate cancer kills almost as many men every year as breast cancer does women.","{'Min_10.0% Prob': 10.266480127970377, 'Min_20.0% Prob': 7.9451851050059, 'Min_30.0% Prob': 6.572891367806329, 'Min_40.0% Prob': 5.783864299456279, 'Min_50.0% Prob': 5.080359331766764}",0.1459316462278366,"{'rouge1': Score(precision=0.03571428571428571, recall=0.06666666666666667, fmeasure=0.046511627906976744), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03571428571428571, recall=0.06666666666666667, fmeasure=0.046511627906976744)}",118,1.0,0.9305597688260875,Contaminated,1.0,0.7967953970179569,Contaminated,1.0,0.9466835156932963,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
""The Committee considered the fact that the club had been in receipt of a letter from the I","Warrenpoint Town say they are ""shocked"" by an IFA ruling that confirmed their relegation from the Premiership and saw Carrick Rangers stay in the top flight.","{'Min_10.0% Prob': 8.990372657775879, 'Min_20.0% Prob': 8.287628412246704, 'Min_30.0% Prob': 7.4868280622694225, 'Min_40.0% Prob': 6.344222820722139, 'Min_50.0% Prob': 5.624907776713371}",0.1921713799238205,"{'rouge1': Score(precision=0.19230769230769232, recall=0.2777777777777778, fmeasure=0.2272727272727273), 'rouge2': Score(precision=0.04, recall=0.058823529411764705, fmeasure=0.04761904761904763), 'rougeL': Score(precision=0.15384615384615385, recall=0.2222222222222222, fmeasure=0.18181818181818185)}",115,1.0,0.9136347552446812,Contaminated,1.0,0.6926848617263065,Contaminated,1.0,0.9488410830938565,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The full list will be published by the newspaper on 26 April.

I'm not sure",Former Beatle Sir Paul McCartney has topped the Sunday Times Rich List of musicians with his £730m fortune.,"{'Min_10.0% Prob': 8.77399206161499, 'Min_20.0% Prob': 8.184402585029602, 'Min_30.0% Prob': 7.427257219950358, 'Min_40.0% Prob': 6.633530855178833, 'Min_50.0% Prob': 5.529131217436357}",0.1163140311837196,"{'rouge1': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941)}",82,1.0,0.9375017237377147,Contaminated,1.0,0.5517078251085769,Contaminated,1.0,0.956684682964095,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The company said it would cut its capital expenditure by $15bn over the next three years.",Royal Dutch Shell is reviving plans to drill for oil in the Arctic in a move likely to intensify its battle with environmentalists.,"{'Min_10.0% Prob': 8.509192943572998, 'Min_20.0% Prob': 6.426037120819092, 'Min_30.0% Prob': 5.742625781467983, 'Min_40.0% Prob': 5.115068960189819, 'Min_50.0% Prob': 4.706650952498118}",0.101038210093975,"{'rouge1': Score(precision=0.08695652173913043, recall=0.125, fmeasure=0.10256410256410256), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08695652173913043, recall=0.125, fmeasure=0.10256410256410256)}",99,1.0,0.942116392438171,Contaminated,1.0,0.5775270638498724,Contaminated,1.0,0.9213045010545011,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The PSNI officer said the petrol bombs were ""designed to be thrown at officers again"".
",Police seized 16 petrol bombs in west Belfast after one was thrown at officers in the area earlier this week.,"{'Min_10.0% Prob': 8.119180679321289, 'Min_20.0% Prob': 7.450998544692993, 'Min_30.0% Prob': 6.840899705886841, 'Min_40.0% Prob': 6.1149067878723145, 'Min_50.0% Prob': 5.514546179771424}",0.5954455733299255,"{'rouge1': Score(precision=0.3, recall=0.4, fmeasure=0.34285714285714286), 'rouge2': Score(precision=0.15789473684210525, recall=0.21428571428571427, fmeasure=0.18181818181818182), 'rougeL': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575)}",67,1.0,0.8939877316479449,Contaminated,1.0,0.6635201489609721,Contaminated,1.0,0.8577794964438479,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
She said the government had taken action to ensure that governors were not allowed to hold positions in schools",Head teachers have warned that intimidation is still continuing after the investigations into the so-called Trojan Horse scandal.,"{'Min_10.0% Prob': 11.404598712921143, 'Min_20.0% Prob': 9.661373972892761, 'Min_30.0% Prob': 8.480868419011435, 'Min_40.0% Prob': 7.641888380050659, 'Min_50.0% Prob': 6.814593768119812}",0.2899801433086395,"{'rouge1': Score(precision=0.10526315789473684, recall=0.10526315789473684, fmeasure=0.10526315789473684), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.05263157894736842, fmeasure=0.05263157894736842)}",92,1.0,0.8976372753346925,Contaminated,1.0,0.7466336594095024,Contaminated,1.0,0.9151326827899667,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The BBC's coverage begins at 10.30am on Saturday.","The UK Championship, the second biggest ranking event of the snooker calendar, begins in York on Tuesday.","{'Min_10.0% Prob': 7.928069114685059, 'Min_20.0% Prob': 6.889748811721802, 'Min_30.0% Prob': 5.9070057074228925, 'Min_40.0% Prob': 5.2262778878211975, 'Min_50.0% Prob': 4.454619711095637}",0.3586458265781402,"{'rouge1': Score(precision=0.17647058823529413, recall=0.3, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.17647058823529413, recall=0.3, fmeasure=0.22222222222222224)}",78,1.0,0.8809302117685185,Contaminated,1.0,0.5602870662102022,Contaminated,1.0,0.9899504662004662,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The RNLI said it was called to the scene at about 13:35 BST.
The",A man died despite a rescue attempt at Penzance Harbour.,"{'Min_10.0% Prob': 8.733120918273926, 'Min_20.0% Prob': 8.58819055557251, 'Min_30.0% Prob': 7.40912930170695, 'Min_40.0% Prob': 6.305407238006592, 'Min_50.0% Prob': 5.988323609034221}",0.0543680340051651,"{'rouge1': Score(precision=0.1, recall=0.06666666666666667, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.06666666666666667, fmeasure=0.08)}",52,0.0,0.4177993262607721,Clean,0.0,0.4687646048225936,Clean,1.0,0.5806631484270802,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
1. Trentin, Trentin, Trentin, Trentin, Trentin, Trentin",Italy's Matteo Trentin sprinted to victory on stage four of the Vuelta a Espana as Britain's Chris Froome retained the leader's red jersey.,"{'Min_10.0% Prob': 9.214907010396322, 'Min_20.0% Prob': 7.061822175979614, 'Min_30.0% Prob': 5.716280460357666, 'Min_40.0% Prob': 4.712543487548828, 'Min_50.0% Prob': 4.107293859124184}",0.3990700244903564,"{'rouge1': Score(precision=0.038461538461538464, recall=0.14285714285714285, fmeasure=0.060606060606060615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.038461538461538464, recall=0.14285714285714285, fmeasure=0.060606060606060615)}",108,1.0,0.5044924254662569,Contaminated,1.0,0.5614907940871997,Contaminated,1.0,0.7439349508574535,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"

I'm not sure what the point of this is.

It's a bit of","Nasser al-Bahri - Osama Bin Laden's former bodyguard - has died after a long illness, medical sources in Yemen have told the BBC.","{'Min_10.0% Prob': 8.267460187276205, 'Min_20.0% Prob': 6.921602328618367, 'Min_30.0% Prob': 5.723319662941827, 'Min_40.0% Prob': 4.956580440203349, 'Min_50.0% Prob': 4.397557226816813}",-0.0373105369508266,"{'rouge1': Score(precision=0.13043478260869565, recall=0.2, fmeasure=0.15789473684210528), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08695652173913043, recall=0.13333333333333333, fmeasure=0.10526315789473685)}",104,1.0,0.7912813191518494,Contaminated,0.0,0.3699308313303681,Clean,1.0,0.8711385558885558,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
He said the government would ""work to make the process of obtaining permission easier"".
The president",Cuba's National Assembly has given its backing to President Raul Castro's plans to reform the country's stagnating economy.,"{'Min_10.0% Prob': 7.621185302734375, 'Min_20.0% Prob': 5.9285304069519045, 'Min_30.0% Prob': 5.289620433534894, 'Min_40.0% Prob': 4.541254639625549, 'Min_50.0% Prob': 4.107457160949707}",0.2197886556386947,"{'rouge1': Score(precision=0.14285714285714285, recall=0.1875, fmeasure=0.16216216216216214), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09523809523809523, recall=0.125, fmeasure=0.1081081081081081)}",98,1.0,0.9670910650520176,Contaminated,1.0,0.6428181093894899,Contaminated,1.0,0.950535196869752,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The FTSE 100 has risen for the past three weeks, helped by a rally in the",(Close): Shares in London and other key European markets have risen on news that eurozone leaders have reached a deal on a third bailout for Greece.,"{'Min_10.0% Prob': 10.631969451904297, 'Min_20.0% Prob': 8.37358112335205, 'Min_30.0% Prob': 7.206505656242371, 'Min_40.0% Prob': 6.3152946775609795, 'Min_50.0% Prob': 5.512782692909241}",0.295578122138977,"{'rouge1': Score(precision=0.15384615384615385, recall=0.25, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.125, fmeasure=0.09523809523809525)}",108,1.0,0.923866108851466,Contaminated,1.0,0.6882458049275293,Contaminated,1.0,0.945905817871879,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
The report also found that the number of people who died by suicide in the community was increasing.","Suicides of people being cared for in the community are higher than among hospital inpatients, a report says.","{'Min_10.0% Prob': 7.944096088409424, 'Min_20.0% Prob': 7.068214535713196, 'Min_30.0% Prob': 6.58335264523824, 'Min_40.0% Prob': 5.958014435238308, 'Min_50.0% Prob': 5.4511212652379815}",0.665582001209259,"{'rouge1': Score(precision=0.3888888888888889, recall=0.3888888888888889, fmeasure=0.3888888888888889), 'rouge2': Score(precision=0.17647058823529413, recall=0.17647058823529413, fmeasure=0.17647058823529413), 'rougeL': Score(precision=0.2777777777777778, recall=0.2777777777777778, fmeasure=0.2777777777777778)}",84,1.0,0.8329200046945927,Contaminated,1.0,0.5373474591235391,Contaminated,1.0,0.8562496682239328,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
(Reporting by Mike Collett; Editing by Ken Ferris)",Norwich City midfielder Alex Tettey has likened his winner against Southampton on Saturday to those scored by Manchester City's Yaya Toure.,"{'Min_10.0% Prob': 9.260575771331787, 'Min_20.0% Prob': 7.784743976593018, 'Min_30.0% Prob': 6.5783302783966064, 'Min_40.0% Prob': 5.612982576543635, 'Min_50.0% Prob': 4.86266656432833}",0.0811392068862915,"{'rouge1': Score(precision=0.045454545454545456, recall=0.125, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.045454545454545456, recall=0.125, fmeasure=0.06666666666666667)}",115,1.0,0.9475261236287421,Contaminated,1.0,0.6786846107523249,Contaminated,1.0,0.9141992521367526,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
England ODI squad: Eoin Morgan (Middlesex), Jos Buttler (Lanc","Ben Stokes has returned to the England Twenty20 squad for the first time since being hit for four sixes in the final over of the World T20, when West Indies beat England.","{'Min_10.0% Prob': 7.037199020385742, 'Min_20.0% Prob': 5.636174815041678, 'Min_30.0% Prob': 4.880587144331499, 'Min_40.0% Prob': 4.327261018753052, 'Min_50.0% Prob': 3.7962149946313155}",0.3509507179260254,"{'rouge1': Score(precision=0.0625, recall=0.2222222222222222, fmeasure=0.0975609756097561), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.2222222222222222, fmeasure=0.0975609756097561)}",136,1.0,0.8194609084964279,Contaminated,1.0,0.6555333364470752,Contaminated,1.0,0.8170619958321617,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
(Reporting by David Schwartz; Editing by Sandra Maler)",Police in the US state of Arizona say a man arrested last month is responsible for a series of deadly shootings in Phoenix last year.,"{'Min_10.0% Prob': 6.068769693374634, 'Min_20.0% Prob': 4.944984817504883, 'Min_30.0% Prob': 4.580987453460693, 'Min_40.0% Prob': 4.2018921136856076, 'Min_50.0% Prob': 3.810210209626418}",0.1587335765361786,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",108,1.0,0.9462734748825332,Contaminated,1.0,0.7306901941865591,Contaminated,1.0,0.9825881474846991,Contaminated
facebook/opt-1.3b,Summarize the following text: ,Xsum,"
Taylor was appointed as manager of League Two side Grimsby Town in July 2015, but was","Gillingham have confirmed Ady Pennock will stay on as head coach next season, with former boss Peter Taylor returning to the club as director of football.","{'Min_10.0% Prob': 7.899252732594808, 'Min_20.0% Prob': 6.5712770620981855, 'Min_30.0% Prob': 5.748892890082465, 'Min_40.0% Prob': 5.21921290953954, 'Min_50.0% Prob': 4.636142536997795}",0.3868797123432159,"{'rouge1': Score(precision=0.11538461538461539, recall=0.1875, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11538461538461539, recall=0.1875, fmeasure=0.14285714285714285)}",120,1.0,0.9280586981406509,Contaminated,1.0,0.532697212049074,Contaminated,1.0,0.9380389124764125,Contaminated
